# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, execs_so_far
1440640265, 0, 1980, 17593, 17370, 3637, 97.48%, 54, 500, 5, 181.91, 19882200
1440640271, 0, 1980, 17595, 17372, 3637, 97.48%, 54, 500, 5, 185.09, 19883151
1440640276, 0, 1980, 17597, 17374, 3637, 97.49%, 54, 500, 5, 187.59, 19884092
1440640281, 0, 1980, 17599, 17376, 3637, 97.49%, 54, 500, 5, 184.33, 19885027
1440640286, 0, 1980, 17601, 17378, 3637, 97.49%, 54, 500, 5, 184.93, 19885953
1440640291, 0, 1980, 17604, 17381, 3637, 97.49%, 54, 500, 5, 183.55, 19886868
1440640296, 0, 1980, 17605, 17382, 3637, 97.50%, 54, 500, 5, 189.90, 19887832
1440640301, 0, 1980, 17607, 17384, 3637, 97.50%, 54, 500, 5, 179.17, 19888728
1440640306, 0, 1980, 17611, 17388, 3637, 97.51%, 54, 500, 5, 178.47, 19889644
1440640311, 0, 1980, 17614, 17391, 3637, 97.51%, 54, 500, 5, 175.53, 19890577
1440640316, 0, 1980, 17617, 17394, 3637, 97.51%, 54, 500, 5, 188.92, 19891562
1440640322, 0, 1980, 17619, 17396, 3637, 97.51%, 54, 500, 5, 183.58, 19892499
1440640327, 0, 1980, 17620, 17397, 3637, 97.51%, 54, 500, 5, 186.95, 19893478
1440640332, 0, 1980, 17626, 17403, 3637, 97.51%, 54, 500, 5, 175.60, 19894375
1440640337, 0, 1980, 17628, 17405, 3637, 97.51%, 54, 500, 5, 181.34, 19895328
1440640342, 0, 1980, 17633, 17410, 3637, 97.51%, 54, 500, 5, 173.31, 19896218
1440640347, 0, 1980, 17637, 17414, 3637, 97.52%, 54, 500, 5, 179.83, 19897146
1440640353, 0, 1980, 17638, 17415, 3637, 97.52%, 54, 500, 5, 182.43, 19898104
1440640358, 0, 1980, 17640, 17417, 3637, 97.52%, 54, 500, 5, 185.82, 19899024
1440640363, 0, 1980, 17643, 17420, 3637, 97.52%, 54, 500, 5, 178.20, 19899927
1440640368, 0, 1980, 17646, 17423, 3637, 97.53%, 54, 500, 5, 177.66, 19900845
1440640373, 0, 1980, 17652, 17429, 3637, 97.54%, 54, 500, 5, 171.77, 19901703
